ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
685671;987775;2;2026;REGISTRO DE PREÇOS para futura e eventual aquisição, de forma parcelada, de medicamentos, materiais médicos e de enfermagem, materiais de consumo e equipamentos, destinados às ações de promoção, prevenção e recuperação da saúde desenvolvidas pela Secretaria Municipal de Saúde, bem como para atendimento e dispensação nas Unidades de Saúde do Município de Planalto - PR.;7646052600011610001042026;7586211;47;Levomepromazina;"dosagem: 100 ";Comprimido;0.50;5000;N;268129;M
685671;987775;2;2026;REGISTRO DE PREÇOS para futura e eventual aquisição, de forma parcelada, de medicamentos, materiais médicos e de enfermagem, materiais de consumo e equipamentos, destinados às ações de promoção, prevenção e recuperação da saúde desenvolvidas pela Secretaria Municipal de Saúde, bem como para atendimento e dispensação nas Unidades de Saúde do Município de Planalto - PR.;7646052600011610001042026;7586201;37;Fenobarbital Sódico;"dosagem: 200, forma farmacêutica: solução injetável ";Ampola;2.29;100;N;300722;M
678609;135017;3;2026;Registro de preços para aquisição futura de adubos, fitossanitários, alimentos para animais e materiais e medicamentos de uso veterinário.;0034800300011010004752026;7509416;102;Vacina;tipo: inativada, outros componentes: coronavírus, c. perfringens (c) ,e. coli, componentes adicionais: rotavírus, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Devido a inconsistências nos CATMATs, a descrição completa do item  encontra-se no Anexo I - Termo de Referência do Edital. Pedimos que seja observada atentamente, visando a formalização da Proposta mais vantajosa para a Administração.;Doses;9.43;1500;S;439560;M
681245;927052;21;2026;Aquisição de medicamentos (anestésicos, sedativos, drogas vasoativas, antimicrobianos entre outros).;0824175401045010000182026;7509611;41;Tramadol Cloridrato;dosagem: 50, forma farmacêutica: solução injetável *TRAMADOL, cloridrato (injetável) 2 mL (50 mg/mL);Ampola;1.58;7200;N;292382;M
687126;160478;97;2026;Aquisição de medicamentos para equinos, para atender a necessidade do 13° Rc Mec;0039445200010310142562026;7611337;5;Vacina;"tipo: inativada, composição: l. canicola,l. grippotyphosa,l.icterohaemorrhagiae, outros componentes: l. hardjo,  l. pomona, l. wolffi, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;42.37;1;N;439549;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7443002;140;Dipirona Sódica;Dipirona Sódica Dosagem: 500MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;0.63;57600;S;268252;M
681287;926850;69;2026;Registro de preços para futura e eventual aquisição de medicamentos para suprir as necessidades da Secretaria Municipal de Saúde/PMVR no atendimento da Rede de Atenção Básica de Saúde de Volta Redonda, incluindo Farmácia Municipal, Postos de Saúde e demais unidades de atendimento que necessitam de medicamentos do Componente Básico da Assistência Farmacêutica (Portaria nº 1.555/GM/MS e suas atualizações).;3956391100016210001422026;7509953;34;Clorpromazina;concentração: 40, forma farmaceutica: solução oral - gotas CLORPROMAZINA, CLORIDRATO 40 MG/ML SOLUÇÃO ORAL 20 ML;Frasco;0.49;230;N;340207;M
678609;135017;3;2026;Registro de preços para aquisição futura de adubos, fitossanitários, alimentos para animais e materiais e medicamentos de uso veterinário.;0034800300011010004752026;7509417;103;Vacina;tipo: viva atenuada, outros componentes: b. abortus (cepa rb-51), forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Devido a inconsistências nos CATMATs, a descrição completa do item  encontra-se no Anexo I - Termo de Referência do Edital. Pedimos que seja observada atentamente, visando a formalização da Proposta mais vantajosa para a Administração.;Frasco;96.00;20;S;440668;M
678609;135017;3;2026;Registro de preços para aquisição futura de adubos, fitossanitários, alimentos para animais e materiais e medicamentos de uso veterinário.;0034800300011010004752026;7469714;99;Vacina;tipo: inativada e adsorvida, composição: vírus da influenza eqüina (cepas variadas), outros componentes: herpes vírus eqüino, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Devido a inconsistências nos CATMATs, a descrição completa do item  encontra-se no Anexo I - Termo de Referência do Edital. Pedimos que seja observada atentamente, visando a formalização da Proposta mais vantajosa para a Administração.;Doses;53.45;80;S;439543;M
676406;120641;90020;2026;Aquisição de material Farmacológico;0039442900010010014912026;7442510;29;Dipirona sódica;Dipirona Sódica Dosagem: 500 MG/ML, Apresentação: Solução Oral (Gotas);Frasco 20,00 ML;5.90;50;N;267205;M
676406;120641;90020;2026;Aquisição de material Farmacológico;0039442900010010014912026;7442559;78;Tramadol cloridrato;Tramadol Cloridrato Dosagem: 50 MG/ML, Forma Farmacêutica: Solução Injetável;Ampola 2,00 ML;3.28;200;N;292382;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7443001;139;Dipirona Sódica;Dipirona Sódica Dosagem: 500MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;0.72;130600;S;268252;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7442990;128;Diazepam;Diazepam Dosagem: 5MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;1.27;300;S;267194;M
689158;986219;49;2026;AQUISIÇÃO ANUAL DE MEDICAMENTOS PARA ATENDIMENTO ÀS UNIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE BAURU, DEVIDAMENTE ESPECIFICADOS NO ANEXO I DO EDITAL, ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇOS;4613741000018010004962026;7642150;7;Clorpromazina;"dosagem: 25 mg ";Comprimido;0.29;300000;N;267635;M
688317;980745;3;2026;Aquisição de Medicamentos Controlados (Psicotrópicos), de interesse da Secretaria de Saúde do Município de Cajapió/MA.;0605426600010110000172026;7629043;29;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;40.56;50;N;300723;M
676406;120641;90020;2026;Aquisição de material Farmacológico;0039442900010010014912026;7442515;34;Diazepam;Diazepam Dosagem: 5 MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;2.43;150;N;267194;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7443015;153;Fenobarbital Sódico;Fenobarbital Sódico Dosagem: 100MG/ML, Forma Farmacêutica: Solução Injetável;Ampola 2,00 ML;2.43;6000;S;300725;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7443016;154;Fenobarbital sódico;Fenobarbital Sódico Dosagem: 100MG;Comprimido;0.50;1490;S;267660;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7442970;108;Prometazina Cloridrato;Prometazina Cloridrato Dosagem: 25MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;3.32;1000;S;267769;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7442976;114;Tramadol Cloridrato;Tramadol Cloridrato Dosagem: 50MG/ML, Forma Farmacêutica: Solução Injetável;Ampola 2,00 ML;1.25;6100;S;292382;M
677187;925462;92;2026;"Aquisição de medicamentos diversos e correlatos ";5017627000012610000482026;7451135;25;Dipirona Sódica;dosagem: 500, apresentação: solução oral (gotas) Dipirona sódica 500mg/ml fr c/ 20ml - Observar as ESPECIFICAÇÕES TÉCNICAS  estipuladas no edital, ANEXO I;Frasco;8.39;4;N;267205;M
678537;981645;90020;2026;"Contratação de Pessoa Jurídica visando o fornecimento de medicamentos psicotrópicos em atendimento as necessidades da Secretaria Municipal de Saúde do Município de Caraúbas/RN. ";0834910200012910000992026;7467046;26;Diazepam;Diazepam Dosagem: 5 MG;Comprimido;0.13;10000;N;267195;M
678537;981645;90020;2026;"Contratação de Pessoa Jurídica visando o fornecimento de medicamentos psicotrópicos em atendimento as necessidades da Secretaria Municipal de Saúde do Município de Caraúbas/RN. ";0834910200012910000992026;7467041;21;Clorpromazina;Clorpromazina Dosagem: 100 MG;Comprimido;0.50;40000;N;267638;M
678747;160034;51;2026;Aquisição de insumos veterináriosaquisição de aquisição de material de consumo referentes às medidas anuais profiláticas para cães do exército e materiais médico-hospitalares para o 6º Batalhão de Polícia do Exército;0039445200010310127492026;7470917;3;Vacina;"tipo: inativada, outros componentes: b. bronchiseptica, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;50.00;15;N;439562;M
678537;981645;90020;2026;"Contratação de Pessoa Jurídica visando o fornecimento de medicamentos psicotrópicos em atendimento as necessidades da Secretaria Municipal de Saúde do Município de Caraúbas/RN. ";0834910200012910000992026;7467045;25;Diazepam;Diazepam Dosagem: 10 MG;Comprimido;0.12;40000;N;267197;M
679478;160222;105;2026;Aquisição de alimentação e fármacos ( remédios e vacinas) para os cães da Seção de Cães de Guerra da 2ª Companhia do 5° Batalhão de Suprimento.;0039445200010310128502026;7480240;14;Dipirona Sódica;"composição: associada com escopolamina butilbrometo, concentração: 500 mg + 4, forma física: solução injetável, uso: uso veterinário ";Frasco;55.20;7;N;412380;M
678915;380193;59;2026;Aquisição futura e eventual de medicamentos padronizados.;9629114100018010042442026;7472461;4;Levomepromazina;"dosagem: 25 ";Comprimido;0.48;2051261;N;268128;M
683053;160324;26;2026;Aquisição de insumos para a Divisão Técnica e Divisão de Ensino e Pesquisa do Instituto de Biologia do Exército, nos termos da tabela anexa ao termo de referência.;0039445200010310134072026;7542211;299;Vacina;"composição: hepatite a, tipo: inativada, forma farmaceutica: suspensão injetável ";Frasco-Ampola;206.50;70;N;443622;M
681532;926873;90003;2026;"Registro de preços para futura e eventual aquisição de medicamentos para tratamento dos sintomas das arboviroses, tendo como principais a dengue, chikungunya, Zika e febre do Oropouche, bem como testes rápidos para diagnóstico de dengue, chikungunya e Zika em apoio aos entes integrantes do Consórcio Interestadual de Desenvolvimento do Brasil Central - BrC ";2379116900010210000062026;7515439;20;Tramadol cloridrato;Tramadol Cloridrato Dosagem: 50MG;Cápsula;0.15;218686;S;268534;M
679159;928285;38;2026;PE 71.2026 - Registro de preços para aquisição de medicamentos;1481413900018310001082026;7475639;40;Tramadol Cloridrato;"dosagem: 50 ";Cápsula;0.14;7000;N;268534;M
678537;981645;90020;2026;"Contratação de Pessoa Jurídica visando o fornecimento de medicamentos psicotrópicos em atendimento as necessidades da Secretaria Municipal de Saúde do Município de Caraúbas/RN. ";0834910200012910000992026;7467059;39;Levomepromazina;Levomepromazina Dosagem: 100 MG;Comprimido;1.52;30000;N;268129;M
677187;925462;92;2026;"Aquisição de medicamentos diversos e correlatos ";5017627000012610000482026;7451125;15;Prometazina Cloridrato;dosagem: 25, apresentação: solução injetável Cloridrato de prometazina 25mg/ml amp c/ 2ml - Observar as ESPECIFICAÇÕES TÉCNICAS  estipuladas no edital, ANEXO I;Ampola;6.07;5;N;267769;M
683418;983677;3;2026;AQUISIÇÃO PARA O FORNECIMENTO PARCELADO E CONTÍNUO DE MEDICAMENTOS, PARA ATENDER ÀS NECESSIDADES DAS SEGUINTES UNIDADES DE SAÚDE DO MUNICÍPIO DE LAJE.;1382549200010410000862026;7548866;38;Clorpromazina;Clorpromazina, Dosagem:25 Mg Itens Hospitalares;Comprimido;0.32;5000;N;267635;M
683524;451164;35;2026;Medicamentos (mat. farmacológico);8025735500010810003342026;7550332;37;Tramadol Cloridrato;"dosagem: 100 ";Comprimido;4.47;2500;N;309441;M
683418;983677;3;2026;AQUISIÇÃO PARA O FORNECIMENTO PARCELADO E CONTÍNUO DE MEDICAMENTOS, PARA ATENDER ÀS NECESSIDADES DAS SEGUINTES UNIDADES DE SAÚDE DO MUNICÍPIO DE LAJE.;1382549200010410000862026;7548897;69;Prometazina Cloridrato;Prometazina Cloridrato, Dosagem:25 MG Itens Hospitalares;Comprimido;0.14;130000;N;267768;M
682465;988841;61;2026;RP - Medicamentos;8848836600010010002542026;7531652;39;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;4.56;4000;N;300723;M
677698;988561;4;2026;Aquisição de medicamentos para suprimento da Assistência Farmacêutica e da UPA do município de Cachoeirinha por aproximadamente 12 (doze) meses. Conforme especificações constantes neste edital e seus anexos.;8799080000018510002212026;7456984;7;Fenobarbital Sódico;"dosagem: 100, forma farmacêutica: solução injetável ";Ampola;2.98;50;S;300725;M
681166;160111;147;2026;Medicamento veterinário para equinos Vacina Tipo: Inativada Composição: Vírus Da Influenza Eqüina (Cepas Variadas) Outros Componentes: Vírus Encefalomielite Eqüina (Leste e Oeste) Componentes Adicionais: Herpes Vírus Equino (Tipo 1 e 4) Toxoide Tetânico , Forma Farmacêutica: Suspensão Injetável , Aplicação*: Uso Veterinário;0039445200010310131642026;7508623;1;Vacina;aplicação*: uso veterinário, componentes adicionais: herpes vírus equino (tipo 1 e 4), toxoide tetânico, composição: vírus da influenza eqüina (cepas variadas), forma farmacêutica: suspensão injetável, outros componentes: vírus encefalomielite eqüina (leste e oeste), tipo: inativada qualquer divergência, considera-se a descrição do Termo de Referência.;Frasco-Ampola;89.00;10;N;462470;M
683524;451164;35;2026;Medicamentos (mat. farmacológico);8025735500010810003342026;7550302;7;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;5.65;80;N;300723;M
683370;90181;98;2026;Aquisição de Fexofenadina, Imunoglobulina Antitimócito, Fenobarbital e Gliconato de Zinco;4637450000019410055752026;7548342;3;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;9.30;35;S;300723;M
683446;982853;22;2026;AQUISIÇÃO DE MEDICAMENTOS CONTROLADOS;1220016800012010001392026;7549412;1;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;13.34;600;N;268130;M
677466;985917;90018;2026;Aquisição futura e eventual de medicamentos e suplementos em atendimento a Farmácia Básica, para atender às demandas da Secretaria Municipal de Saúde.;2911544100011010000342026;7453584;88;Fenobarbital Sódico;Fenobarbital Sódico Dosagem: 40MG/ML, Forma Farmacêutica: Solução Oral - Gotas;Frasco 20,00 ML;6.59;5000;N;300723;M
676992;926150;90323;2026;A presente licitação tem como objeto a formação de Ata de Registro de Preços para o fornecimento eventual de Medicamentos Controlados e Outros, conforme especificações e quantitativos previstos no Termo de Referência (Anexo I), visando atender as necessidades dos hospitais e estabelecimentos vinculados à Secretaria Estadual de Saúde de Pernambuco.;1057202200018010003912026;7448444;23;Fenobarbital sódico;Fenobarbital Sódico Dosagem: 100MG;Comprimido;0.22;1220;N;267660;M
677466;985917;90018;2026;Aquisição futura e eventual de medicamentos e suplementos em atendimento a Farmácia Básica, para atender às demandas da Secretaria Municipal de Saúde.;2911544100011010000342026;7453577;81;Dipirona Sódica;Dipirona Sódica Dosagem: 500MG/ML, Apresentação: Solução Oral (Gotas);Frasco 20,00 ML;2.92;15000;N;267205;M
681287;926850;69;2026;Registro de preços para futura e eventual aquisição de medicamentos para suprir as necessidades da Secretaria Municipal de Saúde/PMVR no atendimento da Rede de Atenção Básica de Saúde de Volta Redonda, incluindo Farmácia Municipal, Postos de Saúde e demais unidades de atendimento que necessitam de medicamentos do Componente Básico da Assistência Farmacêutica (Portaria nº 1.555/GM/MS e suas atualizações).;3956391100016210001422026;7509972;53;Fenobarbital Sódico;dosagem: 40, forma farmacêutica: solução oral - gotas FENOBARBITAL 40 MG/ML SOLUÇÃO ORAL 20 ML;Frasco;6.87;360;N;300723;M
