codigo_ibge_6,municipio,uf,cod_uf,UF extenso,Região,Capital?,col_pop,col_idhm,Nota normalizada de população,Nota normalizada de IDHM,nota_ranking
431540,Redentora,RS,43,Rio Grande do Sul,Sul,n,9738,0.631,0.04471122224063223,0.5202702702702702,0.5649814925109025
171360,Monte Do Carmo,TO,17,Tocantins,Norte,n,5694,0.622,0.02440665371271345,0.5405405405405405,0.5649471942532539
317050,Urucânia,MG,31,Minas Gerais,Sudeste,n,10600,0.633,0.04903924846987704,0.5157657657657657,0.5648050142356428
420700,Içara,SC,42,Santa Catarina,Sul,n,59035,0.741,0.29222712597970546,0.2725225225225225,0.564749648502228
240040,Água Nova,RN,24,Rio Grande do Norte,Nordeste,n,2946,0.616,0.010609187264958552,0.5540540540540541,0.5646632413190126
313760,Lagoa Santa,MG,31,Minas Gerais,Sudeste,n,75145,0.777,0.37311401989285375,0.19144144144144135,0.5645554613342951
311080,Campanário,MG,31,Minas Gerais,Sudeste,n,2923,0.616,0.01049370628668404,0.5540540540540541,0.5645477603407381
500580,Nioaque,MS,50,Mato Grosso do Sul,Centro-Oeste,n,13220,0.639,0.06219403816897377,0.5022522522522522,0.564446290421226
430420,Candelária,RS,43,Rio Grande do Sul,Sul,n,28906,0.674,0.14095206535219187,0.4234234234234233,0.5643754887756152
312160,Diamantina,MG,31,Minas Gerais,Sudeste,n,47702,0.716,0.23532512916296375,0.32882882882882886,0.5641539579917926
251593,Sertãozinho,PB,25,Paraíba,Nordeste,n,5054,0.621,0.021193269969422647,0.5427927927927928,0.5639860627622154
350610,Bebedouro,SP,35,São Paulo,Sudeste,n,76373,0.78,0.379279699950293,0.1846846846846846,0.5639643846349776
317190,Virgolândia,MG,31,Minas Gerais,Sudeste,n,4552,0.62,0.01867277209577892,0.545045045045045,0.5637178171408239
241415,Tenente Laurentino Cruz,RN,24,Rio Grande do Norte,Nordeste,n,5891,0.623,0.025395773396195153,0.5382882882882882,0.5636840616844834
171870,Rio Dos Bois,TO,17,Tocantins,Norte,n,2738,0.616,0.00956483754838904,0.5540540540540541,0.563618891602443
411780,Palmital,PR,41,Paraná,Sul,n,13033,0.639,0.06125512760648099,0.5022522522522522,0.5635073798587332
240940,Pau Dos Ferros,RN,24,Rio Grande do Norte,Nordeste,n,30479,0.678,0.14884996008374882,0.4144144144144143,0.5632643744981631
230980,Pacoti,CE,23,Ceará,Nordeste,n,11186,0.635,0.05198150295982768,0.5112612612612613,0.563242764221089
280610,Rosário Do Catete,SE,28,Sergipe,Nordeste,n,9295,0.631,0.042486958180823126,0.5202702702702702,0.5627572284510933
430957,Herveiras,RS,43,Rio Grande do Sul,Sul,n,2526,0.616,0.008500404183423961,0.5540540540540541,0.5625544582374781
410310,Bocaiúva Do Sul,PR,41,Paraná,Sul,n,13281,0.64,0.06250031380700619,0.49999999999999994,0.5625003138070062
313545,Jenipapo De Minas,MG,31,Minas Gerais,Sudeste,n,6100,0.624,0.026445144024863556,0.536036036036036,0.5624811800608995
311547,Catuti,MG,31,Minas Gerais,Sudeste,n,4739,0.621,0.019611682658271703,0.5427927927927928,0.5624044754510645
170830,Goianorte,TO,17,Tocantins,Norte,n,4738,0.621,0.01960666174617281,0.5427927927927928,0.5623994545389656
315230,Porto Firme,MG,31,Minas Gerais,Sudeste,n,10569,0.634,0.04888360019481139,0.5135135135135135,0.5623971137083249
522070,Sítio D'Abadia,GO,52,Goiás,Centro-Oeste,n,2927,0.617,0.010513789935079607,0.5518018018018018,0.5623155917368814
316410,São Pedro Do Suaçuí,MG,31,Minas Gerais,Sudeste,n,5103,0.622,0.02143929466226835,0.5405405405405405,0.5619798352028088
410445,Cantagalo,PR,41,Paraná,Sul,n,10933,0.635,0.05071121219880804,0.5112612612612613,0.5619724734600693
330515,São José Do Vale Do Rio Preto,RJ,33,Rio de Janeiro,Sudeste,n,22080,0.66,0.10667931936515587,0.45495495495495486,0.5616342743201107
410980,Ibiporã,PR,41,Paraná,Sul,n,51603,0.726,0.25491170726074097,0.30630630630630634,0.5612180135670473
280160,Cedro De São João,SE,28,Sergipe,Nordeste,n,5391,0.623,0.02288531734674921,0.5382882882882882,0.5611736056350375
240340,Equador,RN,24,Rio Grande do Norte,Nordeste,n,5360,0.623,0.022729669071683563,0.5382882882882882,0.5610179573599718
316590,Senador Modestino Gonçalves,MG,31,Minas Gerais,Sudeste,n,4008,0.62,0.015941395913981735,0.545045045045045,0.5609864409590267
312260,Dom Joaquim,MG,31,Minas Gerais,Sudeste,n,4899,0.622,0.020415028594094404,0.5405405405405405,0.5609555691346348
353050,Mococa,SP,35,São Paulo,Sudeste,n,67681,0.762,0.3356379319867247,0.22522522522522517,0.5608631572119499
120025,Epitaciolândia,AC,12,Acre,Norte,n,18757,0.653,0.08999482846053815,0.47072072072072063,0.5607155491812588
313190,Itabirito,MG,31,Minas Gerais,Sudeste,n,53282,0.73,0.26334181867478046,0.2972972972972973,0.5606391159720778
314460,Nepomuceno,MG,31,Minas Gerais,Sudeste,n,25018,0.667,0.12143075911170023,0.4391891891891891,0.5606199483008893
250435,Caturité,PB,25,Paraíba,Nordeste,n,5254,0.623,0.02219745238920102,0.5382882882882882,0.5604857406774892
310570,Barra Longa,MG,31,Minas Gerais,Sudeste,n,5666,0.624,0.02426606817394448,0.536036036036036,0.5603021042099805
410400,Campina Grande Do Sul,PR,41,Paraná,Sul,n,47799,0.718,0.23581215763655625,0.32432432432432434,0.5601364819608806
314560,Oliveira,MG,31,Minas Gerais,Sudeste,n,39262,0.699,0.19294863104831625,0.3671171171171172,0.5600657481654334
315820,Santa Maria Do Suaçuí,MG,31,Minas Gerais,Sudeste,n,12788,0.64,0.06002500414225248,0.49999999999999994,0.5600250041422524
315415,Reduto,MG,31,Minas Gerais,Sudeste,n,7848,0.629,0.03522169837372657,0.5247747747747747,0.5599964731485013
432067,Sinimbu,RS,43,Rio Grande do Sul,Sul,n,8578,0.631,0.03888696420591765,0.5202702702702702,0.5591572344761878
313840,Leopoldina,MG,31,Minas Gerais,Sudeste,n,51145,0.726,0.2526121295194485,0.30630630630630634,0.5589184358257548
280150,Carmópolis,SE,28,Sergipe,Nordeste,n,13853,0.643,0.06537227552757234,0.4932432432432432,0.5586155187708155
430063,Amaral Ferrador,RS,43,Rio Grande do Sul,Sul,n,5310,0.624,0.022478623466738967,0.536036036036036,0.558514659502775
290110,Amélia Rodrigues,BA,29,Bahia,Nordeste,n,24138,0.666,0.11701235646467538,0.4414414414414413,0.5584537979061167
280660,Santo Amaro Das Brotas,SE,28,Sergipe,Nordeste,n,11092,0.637,0.05150953722253185,0.5067567567567567,0.5582662939792885
315850,Santana De Pirapama,MG,31,Minas Gerais,Sudeste,n,7030,0.628,0.031114592276833008,0.527027027027027,0.55814161930386
500710,Ribas Do Rio Pardo,MS,50,Mato Grosso do Sul,Centro-Oeste,n,23150,0.664,0.11205169531097019,0.44594594594594583,0.557997641256916
412090,Quedas Do Iguaçu,PR,41,Paraná,Sul,n,30738,0.681,0.1501503763173618,0.4076576576576575,0.5578080339750193
310680,Bias Fortes,MG,31,Minas Gerais,Sudeste,n,3361,0.62,0.012692865785998684,0.545045045045045,0.5577379108310437
110180,Vale Do Paraíso,RO,11,Rondônia,Norte,n,6479,0.627,0.028348069710343583,0.5292792792792792,0.5576273489896227
251400,São João Do Cariri,PB,25,Paraíba,Nordeste,n,4226,0.622,0.017035954751540166,0.5405405405405405,0.5575764952920806
311115,Campo Azul,MG,31,Minas Gerais,Sudeste,n,3714,0.621,0.01446524775690752,0.5427927927927928,0.5572580405497003
500620,Nova Andradina,MS,50,Mato Grosso do Sul,Centro-Oeste,n,48563,0.721,0.23964813448010966,0.3175675675675676,0.5572157020476772
311210,Caparaó,MG,31,Minas Gerais,Sudeste,n,5048,0.624,0.021163144496829295,0.536036036036036,0.5571991805328653
312510,Extrema,MG,31,Minas Gerais,Sudeste,n,53482,0.732,0.26434600109455886,0.2927927927927928,0.5571387938873517
412470,São Jerônimo Da Serra,PR,41,Paraná,Sul,n,10830,0.637,0.05019405825262217,0.5067567567567567,0.5569508150093788
316105,São Félix De Minas,MG,31,Minas Gerais,Sudeste,n,3200,0.62,0.01188449893807709,0.545045045045045,0.5569295439831221
316950,Tumiritinga,MG,31,Minas Gerais,Sudeste,n,5886,0.626,0.02537066883570069,0.5315315315315315,0.5569022003672323
220080,Antônio Almeida,PI,22,Piauí,Nordeste,n,3152,0.62,0.011643495157330281,0.545045045045045,0.5566885402023753
320210,Ecoporanga,ES,32,Espírito Santo,Sudeste,n,21992,0.662,0.10623747910045339,0.45045045045045035,0.5566879295509037
170510,Chapada Da Natividade,TO,17,Tocantins,Norte,n,3117,0.62,0.011467763233869065,0.545045045045045,0.5565128082789141
313810,Lassance,MG,31,Minas Gerais,Sudeste,n,7124,0.629,0.031586558014128845,0.5247747747747747,0.5563613327889035
431406,Passa Sete,RS,43,Rio Grande do Sul,Sul,n,3982,0.622,0.015810852199410544,0.5405405405405405,0.556351392739951
351960,Ibitinga,SP,35,São Paulo,Sudeste,n,60037,0.747,0.2972580799027951,0.259009009009009,0.5562670889118041
431240,Montenegro,RS,43,Rio Grande do Sul,Sul,n,63624,0.755,0.3152680916015203,0.24099099099099094,0.5562590825925112
510490,Jangada,MT,51,Mato Grosso,Centro-Oeste,n,7426,0.63,0.0331028734679942,0.5225225225225225,0.5556253959905167
314150,Mendes Pimentel,MG,31,Minas Gerais,Sudeste,n,5606,0.626,0.023964813448010967,0.5315315315315315,0.5554963449795425
320305,Jaguaré,ES,32,Espírito Santo,Sudeste,n,28931,0.678,0.14107758815466417,0.4144144144144143,0.5554920025690785
411750,Paiçandu,PR,41,Paraná,Sul,n,45962,0.716,0.22658874211089186,0.32882882882882886,0.5554175709397207
240060,Almino Afonso,RN,24,Rio Grande do Norte,Nordeste,n,4687,0.624,0.019350595229129325,0.536036036036036,0.5553866312651653
420417,Cerro Negro,SC,42,Santa Catarina,Sul,n,3317,0.621,0.012471945653647442,0.5427927927927928,0.5552647384464402
312370,Engenheiro Caldas,MG,31,Minas Gerais,Sudeste,n,13622,0.644,0.06421244483272831,0.4909909909909909,0.5552034358237192
314290,Monte Azul,MG,31,Minas Gerais,Sudeste,n,20328,0.659,0.0978826813678973,0.4572072072072071,0.5550898885751043
510515,Juína,MT,51,Mato Grosso,Centro-Oeste,n,45869,0.716,0.22612179728569493,0.32882882882882886,0.5549506261145238
260805,Jatobá,PE,26,Pernambuco,Nordeste,n,14020,0.645,0.06621076784808728,0.4887387387387387,0.554949506586826
110034,Alvorada Do Oeste,RO,11,Rondônia,Norte,n,13117,0.643,0.061676884222787914,0.4932432432432432,0.5549201274660311
311265,Capitão Andrade,MG,31,Minas Gerais,Sudeste,n,4585,0.624,0.01883846219504235,0.536036036036036,0.5548744982310784
430537,Charrua,RS,43,Rio Grande do Sul,Sul,n,2768,0.62,0.009715464911355796,0.545045045045045,0.5547605099564008
314545,Olhos-D'Água,MG,31,Minas Gerais,Sudeste,n,5385,0.626,0.02285519187415586,0.5315315315315315,0.5543867234056874
310880,Braúnas,MG,31,Minas Gerais,Sudeste,n,4441,0.624,0.01811545085280192,0.536036036036036,0.554151486888838
312800,Guanhães,MG,31,Minas Gerais,Sudeste,n,32244,0.686,0.157711869938293,0.39639639639639623,0.5541082663346892
220945,Santo Antônio Dos Milagres,PI,22,Piauí,Nordeste,n,2138,0.619,0.00655229028905391,0.5472972972972973,0.5538495875863512
500348,Dois Irmãos Do Buriti,MS,50,Mato Grosso do Sul,Centro-Oeste,n,11100,0.639,0.05154970451932298,0.5022522522522522,0.5538019567715752
230180,Baixio,CE,23,Ceará,Nordeste,n,5704,0.627,0.02445686283370237,0.5292792792792792,0.5537361421129816
220275,Colônia Do Gurguéia,PI,22,Piauí,Nordeste,n,6150,0.628,0.026696189629808152,0.527027027027027,0.5537232166568351
420315,Calmon,SC,42,Santa Catarina,Sul,n,3443,0.622,0.01310458057810782,0.5405405405405405,0.5536451211186483
240680,Lajes Pintadas,RN,24,Rio Grande do Norte,Nordeste,n,4787,0.625,0.01985268643901851,0.5337837837837838,0.5536364702228023
241470,Várzea,RN,24,Rio Grande do Norte,Nordeste,n,5233,0.626,0.022092013235124292,0.5315315315315315,0.5536235447666559
430205,Benjamin Constant Do Sul,RS,43,Rio Grande do Sul,Sul,n,2082,0.619,0.006271119211515964,0.5472972972972973,0.5535684165088133
292900,São Félix,BA,29,Bahia,Nordeste,n,11026,0.639,0.05117815702400498,0.5022522522522522,0.5534304092762572
313390,Itaverava,MG,31,Minas Gerais,Sudeste,n,5642,0.627,0.024145566283571073,0.5292792792792792,0.5534248455628503
521483,Nova Crixás,GO,52,Goiás,Centro-Oeste,n,12815,0.643,0.06016056876892256,0.4932432432432432,0.5534038120121658
251070,Passagem,PB,25,Paraíba,Nordeste,n,2463,0.62,0.008184086721193772,0.545045045045045,0.5532291317662388
172208,Wanderlândia,TO,17,Tocantins,Norte,n,10522,0.638,0.04864761732616347,0.5045045045045045,0.553152121830668
313770,Lajinha,MG,31,Minas Gerais,Sudeste,n,20835,0.661,0.10042828380203547,0.4527027027027026,0.553130986504738
315740,Santa Cruz Do Escalvado,MG,31,Minas Gerais,Sudeste,n,4673,0.625,0.01928030245974484,0.5337837837837838,0.5530640862435287
171370,Monte Santo Do Tocantins,TO,17,Tocantins,Norte,n,2396,0.62,0.007847685610568016,0.545045045045045,0.5528927306556131
210110,Axixá,MA,21,Maranhão,Nordeste,n,11790,0.641,0.05501413386755838,0.49774774774774766,0.552761881615306
220060,Angical Do Piauí,PI,22,Piauí,Nordeste,n,6827,0.63,0.030095347120757957,0.5225225225225225,0.5526178696432805
315040,Piedade Dos Gerais,MG,31,Minas Gerais,Sudeste,n,5019,0.626,0.021017538045961428,0.5315315315315315,0.552549069577493
312660,Francisco Dumont,MG,31,Minas Gerais,Sudeste,n,4503,0.625,0.01842674740293322,0.5337837837837838,0.552210531186717
411705,Nova Laranjeiras,PR,41,Paraná,Sul,n,12074,0.642,0.056440072903643675,0.49549549549549543,0.5519355683991392
310710,Boa Esperança,MG,31,Minas Gerais,Sudeste,n,39848,0.704,0.1958908855382669,0.35585585585585594,0.5517467413941228
522020,São Miguel Do Araguaia,GO,52,Goiás,Centro-Oeste,n,21900,0.664,0.10577555518735533,0.44594594594594583,0.5517215011333012
314840,Paulistas,MG,31,Minas Gerais,Sudeste,n,4389,0.625,0.017854363423659543,0.5337837837837838,0.5516381472074433
140023,Caroebe,RR,14,Roraima,Norte,n,10656,0.639,0.049320419547414986,0.5022522522522522,0.5515726717996672
320340,Mimoso Do Sul,ES,32,Espírito Santo,Sudeste,n,24475,0.67,0.11870440384200194,0.4324324324324323,0.5511368362744342
310870,Brás Pires,MG,31,Minas Gerais,Sudeste,n,4260,0.625,0.017206665762902487,0.5337837837837838,0.5509904495466863
510770,Rosário Oeste,MT,51,Mato Grosso,Centro-Oeste,n,15453,0.65,0.07340573488579935,0.4774774774774774,0.5508832123632768
311840,Conselheiro Pena,MG,31,Minas Gerais,Sudeste,n,20824,0.662,0.10037305376894767,0.45045045045045035,0.5508235042193981
240330,Encanto,RN,24,Rio Grande do Norte,Nordeste,n,6016,0.629,0.02602338740855664,0.5247747747747747,0.5507981621833313
312125,Delta,MG,31,Minas Gerais,Sudeste,n,10494,0.639,0.048507031787394496,0.5022522522522522,0.5507592840396467
170460,Chapada De Areia,TO,17,Tocantins,Norte,n,1501,0.619,0.003353969282059779,0.5472972972972973,0.550651266579357
352680,Lençóis Paulista,SP,35,São Paulo,Sudeste,n,66505,0.764,0.32973333935842786,0.22072072072072066,0.5504540600791485
431570,Rio Pardo,RS,43,Rio Grande do Sul,Sul,n,34654,0.693,0.16981226809662242,0.38063063063063074,0.5504428987272532
313960,Mantena,MG,31,Minas Gerais,Sudeste,n,26535,0.675,0.12904748276571923,0.42117117117117103,0.5502186539368903
353110,Mongaguá,SP,35,São Paulo,Sudeste,n,61951,0.754,0.3068681056600742,0.2432432432432432,0.5501113489033174
171720,Piraquê,TO,17,Tocantins,Norte,n,2282,0.621,0.007275301631294341,0.5427927927927928,0.5500680944240871
171665,Pequizeiro,TO,17,Tocantins,Norte,n,4921,0.627,0.020525488660270024,0.5292792792792792,0.5498047679395492
316265,São João Do Pacuí,MG,31,Minas Gerais,Sudeste,n,3971,0.625,0.015755622166322734,0.5337837837837838,0.5495394059501065
261590,Tuparetama,PE,26,Pernambuco,Nordeste,n,8005,0.634,0.036009981573252595,0.5135135135135135,0.5495234950867661
314053,Martins Soares,MG,31,Minas Gerais,Sudeste,n,8396,0.635,0.037973158203919326,0.5112612612612613,0.5492344194651806
510523,Lambari D'Oeste,MT,51,Mato Grosso,Centro-Oeste,n,4790,0.627,0.019867749175315186,0.5292792792792792,0.5491470284545944
251365,Santarém,PB,25,Paraíba,Nordeste,n,2539,0.622,0.008565676040709555,0.5405405405405405,0.54910621658125
313610,Joanésia,MG,31,Minas Gerais,Sudeste,n,4329,0.626,0.017553108697726028,0.5315315315315315,0.5490846402292575
170980,Ipueiras,TO,17,Tocantins,Norte,n,1590,0.62,0.003800830458861157,0.545045045045045,0.5488458755039062
421680,São José Do Cerrito,SC,42,Santa Catarina,Sul,n,8708,0.636,0.039539682778773594,0.5090090090090089,0.5485486917877825
314880,Pedra Do Anta,MG,31,Minas Gerais,Sudeste,n,3311,0.624,0.012441820181054091,0.536036036036036,0.5484778562170901
315445,Riachinho,MG,31,Minas Gerais,Sudeste,n,6863,0.632,0.030276099956318064,0.518018018018018,0.548294117974336
510010,Acorizal,MT,51,Mato Grosso,Centro-Oeste,n,5014,0.628,0.02099243348546697,0.527027027027027,0.548019460512494
312570,Felixlândia,MG,31,Minas Gerais,Sudeste,n,13978,0.648,0.06599988953993383,0.4819819819819819,0.5479818715219157
110050,Novo Horizonte Do Oeste,RO,11,Rondônia,Norte,n,7667,0.634,0.03431291328382714,0.5135135135135135,0.5478264267973406
316420,São Romão,MG,31,Minas Gerais,Sudeste,n,10315,0.64,0.047608288521692854,0.49999999999999994,0.5476082885216929
411510,Mariluz,PR,41,Paraná,Sul,n,9847,0.639,0.04525850165941145,0.5022522522522522,0.5475107539116637
171380,Palmeiras Do Tocantins,TO,17,Tocantins,Norte,n,4872,0.628,0.020279463967424322,0.527027027027027,0.5473064909944513
231000,Palhano,CE,23,Ceará,Nordeste,n,9346,0.638,0.042743024697866616,0.5045045045045045,0.5472475292023711
251380,Santa Teresinha,PB,25,Paraíba,Nordeste,n,4402,0.627,0.017919635280945135,0.5292792792792792,0.5471989145602243
291330,Ichu,BA,29,Bahia,Nordeste,n,6190,0.631,0.026897026113763826,0.5202702702702702,0.547167296384034
500220,Bonito,MS,50,Mato Grosso do Sul,Centro-Oeste,n,23659,0.67,0.11460733956930616,0.4324324324324323,0.5470397720017385
412820,União Da Vitória,PR,41,Paraná,Sul,n,55033,0.74,0.27213343575994015,0.27477477477477474,0.546908210534715
431640,Rosário Do Sul,RS,43,Rio Grande do Sul,Sul,n,36630,0.699,0.1797335904040328,0.3671171171171172,0.54685070752115
431700,Santana Da Boa Vista,RS,43,Rio Grande do Sul,Sul,n,7024,0.633,0.03108446680423966,0.5157657657657657,0.5468502325700054
313720,Lagoa Da Prata,MG,31,Minas Gerais,Sudeste,n,51412,0.732,0.2539527130498526,0.2927927927927928,0.5467455058426454
314930,Pedro Leopoldo,MG,31,Minas Gerais,Sudeste,n,62580,0.757,0.3100262593702772,0.23648648648648643,0.5465127458567637
310450,Arinos,MG,31,Minas Gerais,Sudeste,n,17272,0.656,0.08253877399368369,0.4639639639639639,0.5465027379576476
420750,Indaial,SC,42,Santa Catarina,Sul,n,71549,0.777,0.3550588199852385,0.19144144144144135,0.5465002614266798
314830,Paula Cândido,MG,31,Minas Gerais,Sudeste,n,8659,0.637,0.03929365808592789,0.5067567567567567,0.5460504148426846
351020,Capão Bonito,SP,35,São Paulo,Sudeste,n,46337,0.721,0.22847158414797633,0.3175675675675676,0.546039151715544
250650,Gurjão,PB,25,Paraíba,Nordeste,n,3242,0.625,0.01209537724623055,0.5337837837837838,0.5458791610300143
430130,Arroio Grande,RS,43,Rio Grande do Sul,Sul,n,17558,0.657,0.08397475485396677,0.4617117117117116,0.5456864665656784
312330,Dores Do Turvo,MG,31,Minas Gerais,Sudeste,n,4987,0.629,0.02085686885879689,0.5247747747747747,0.5456316436335716
352430,Jaboticabal,SP,35,São Paulo,Sudeste,n,71821,0.778,0.3564245080761371,0.18918918918918912,0.5456136972653263
420430,Concórdia,SC,42,Santa Catarina,Sul,n,81646,0.8,0.40575496944774986,0.13963963963963952,0.5453946090873893
310925,Bugre,MG,31,Minas Gerais,Sudeste,n,4041,0.627,0.016107086013245165,0.5292792792792792,0.5453863652925244
251740,Zabelê,PB,25,Paraíba,Nordeste,n,2228,0.623,0.00700417237795418,0.5382882882882882,0.5452924606662424
160021,Cutias,AP,16,Amapá,Norte,n,4461,0.628,0.018215869094779756,0.527027027027027,0.5452428961218068
251260,Quixabá,PB,25,Paraíba,Nordeste,n,1743,0.622,0.004569030009991615,0.5405405405405405,0.5451095705505321
317057,Vargem Alegre,MG,31,Minas Gerais,Sudeste,n,5780,0.631,0.024838452153218154,0.5202702702702702,0.5451087224234883
312083,Cuparaque,MG,31,Minas Gerais,Sudeste,n,3983,0.627,0.015815873111509438,0.5292792792792792,0.5450951523907887
412440,Santo Antônio Do Sudoeste,PR,41,Paraná,Sul,n,23673,0.671,0.11467763233869065,0.43018018018018006,0.5448578125188707
310930,Buritis,MG,31,Minas Gerais,Sudeste,n,24034,0.672,0.11649018160639062,0.4279279279279278,0.5444181095343184
313200,Itacambira,MG,31,Minas Gerais,Sudeste,n,4252,0.628,0.017166498466111353,0.527027027027027,0.5441935254931384
430610,Cruz Alta,RS,43,Rio Grande do Sul,Sul,n,58913,0.75,0.29161457470364066,0.25225225225225223,0.5438668269558928
